event_id,scenario_id,timestamp,feeder_id,src_device,dst_device,protocol,message_type,direction,sequence,point_id,value,unit,quality,delivery_status,latency_ms,injected,replay_of_event_id,original_value,reported_value,command_id,result,label,attack_id,mitre_technique
normal_ieee37-ev00010105,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10105,CURRENT_line_Line_l_702_703_C,99.993,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010106,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10106,CURRENT_line_Line_l_702_705_A,3.318,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010107,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10107,CURRENT_line_Line_l_702_705_B,4.663,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010108,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10108,CURRENT_line_Line_l_702_705_C,6.517,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010109,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10109,CURRENT_line_Line_l_702_713_A,102.367,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010110,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10110,CURRENT_line_Line_l_702_713_B,167.508,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010111,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10111,CURRENT_line_Line_l_702_713_C,203.155,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010112,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10112,CURRENT_line_Line_l_703_727_A,41.141,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010113,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10113,CURRENT_line_Line_l_703_727_B,26.995,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010114,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10114,CURRENT_line_Line_l_703_727_C,24.493,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010115,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10115,CURRENT_line_Line_l_703_730_A,122.457,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010116,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10116,CURRENT_line_Line_l_703_730_B,102.797,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010117,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10117,CURRENT_line_Line_l_703_730_C,75.909,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010118,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10118,CURRENT_line_Line_l_704_714_A,29.165,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010119,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10119,CURRENT_line_Line_l_704_714_B,30.512,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010120,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10120,CURRENT_line_Line_l_704_714_C,2.459,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010121,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10121,CURRENT_line_Line_l_704_720_A,68.633,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010122,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10122,CURRENT_line_Line_l_704_720_B,147.611,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010123,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10123,CURRENT_line_Line_l_704_720_C,189.082,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010124,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10124,CURRENT_line_Line_l_705_712_A,3.079,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010125,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10125,CURRENT_line_Line_l_705_712_B,0.001,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010126,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10126,CURRENT_line_Line_l_705_712_C,3.08,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010127,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10127,CURRENT_line_Line_l_705_742_A,0.426,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010128,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10128,CURRENT_line_Line_l_705_742_B,4.663,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010129,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10129,CURRENT_line_Line_l_705_742_C,4.437,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010130,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10130,CURRENT_line_Line_l_706_725_A,0.001,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010131,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10131,CURRENT_line_Line_l_706_725_B,33.867,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010132,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10132,CURRENT_line_Line_l_706_725_C,33.866,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010133,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10133,CURRENT_line_Line_l_707_722_A,15.085,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010134,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10134,CURRENT_line_Line_l_707_722_B,100.745,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010135,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10135,CURRENT_line_Line_l_707_722_C,108.435,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010136,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10136,CURRENT_line_Line_l_707_724_A,0.002,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010137,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10137,CURRENT_line_Line_l_707_724_B,12.998,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010138,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10138,CURRENT_line_Line_l_707_724_C,12.996,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010139,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10139,CURRENT_line_Line_l_708_732_A,9.972,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010140,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10140,CURRENT_line_Line_l_708_732_B,0.001,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010141,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10141,CURRENT_line_Line_l_708_732_C,9.973,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010142,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10142,CURRENT_line_Line_l_708_733_A,103.842,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010143,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10143,CURRENT_line_Line_l_708_733_B,87.067,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010144,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10144,CURRENT_line_Line_l_708_733_C,34.671,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010145,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10145,CURRENT_line_Line_l_709_708_A,111.026,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010146,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10146,CURRENT_line_Line_l_709_708_B,87.065,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010147,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10147,CURRENT_line_Line_l_709_708_C,44.594,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010148,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10148,CURRENT_line_Line_l_709_731_A,0.002,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010149,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10149,CURRENT_line_Line_l_709_731_B,24.815,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010150,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10150,CURRENT_line_Line_l_709_731_C,24.813,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010151,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10151,CURRENT_line_Line_l_710_735_A,1.264,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010152,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10152,CURRENT_line_Line_l_710_735_B,0.001,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010153,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10153,CURRENT_line_Line_l_710_735_C,1.265,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010154,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10154,CURRENT_line_Line_l_710_736_A,0.004,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010155,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10155,CURRENT_line_Line_l_710_736_B,5.035,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010156,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10156,CURRENT_line_Line_l_710_736_C,5.032,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010157,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10157,CURRENT_line_Line_l_711_740_A,22.418,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010158,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10158,CURRENT_line_Line_l_711_740_B,0.001,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010159,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10159,CURRENT_line_Line_l_711_740_C,22.419,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010160,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10160,CURRENT_line_Line_l_711_741_A,2.658,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010161,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10161,CURRENT_line_Line_l_711_741_B,0.001,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010162,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10162,CURRENT_line_Line_l_711_741_C,2.659,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010163,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10163,CURRENT_line_Line_l_713_704_A,87.112,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010164,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10164,CURRENT_line_Line_l_713_704_B,167.508,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010165,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10165,CURRENT_line_Line_l_713_704_C,191.426,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010166,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10166,CURRENT_line_Line_l_714_718_A,27.148,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010167,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10167,CURRENT_line_Line_l_714_718_B,27.147,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010168,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10168,CURRENT_line_Line_l_714_718_C,0.002,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010169,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10169,CURRENT_line_Line_l_720_706_A,0.003,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010170,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10170,CURRENT_line_Line_l_720_706_B,33.867,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010171,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10171,CURRENT_line_Line_l_720_706_C,33.865,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010172,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10172,CURRENT_line_Line_l_720_707_A,15.081,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010173,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10173,CURRENT_line_Line_l_720_707_B,113.743,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010174,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10174,CURRENT_line_Line_l_720_707_C,121.34,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010175,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10175,CURRENT_line_Line_l_727_744_A,26.902,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010176,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10176,CURRENT_line_Line_l_727_744_B,26.995,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010177,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10177,CURRENT_line_Line_l_727_744_C,6.078,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010178,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10178,CURRENT_line_Line_l_730_709_A,111.025,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010179,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10179,CURRENT_line_Line_l_730_709_B,102.798,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010180,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10180,CURRENT_line_Line_l_730_709_C,62.468,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010181,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10181,CURRENT_line_Line_l_733_734_A,68.033,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010182,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10182,CURRENT_line_Line_l_733_734_B,48.998,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010183,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10183,CURRENT_line_Line_l_733_734_C,34.671,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010184,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10184,CURRENT_line_Line_l_734_710_A,1.26,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010185,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10185,CURRENT_line_Line_l_734_710_B,5.036,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010186,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10186,CURRENT_line_Line_l_734_710_C,5.74,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010187,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10187,CURRENT_line_Line_l_734_737_A,62.65,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010188,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10188,CURRENT_line_Line_l_734_737_B,46.198,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010189,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10189,CURRENT_line_Line_l_734_737_C,25.078,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010190,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10190,CURRENT_line_Line_l_737_738_A,57.121,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010191,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10191,CURRENT_line_Line_l_737_738_B,40.28,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010192,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10192,CURRENT_line_Line_l_737_738_C,25.078,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010193,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10193,CURRENT_line_Line_l_738_711_A,25.075,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010194,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10194,CURRENT_line_Line_l_738_711_B,0.003,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010195,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10195,CURRENT_line_Line_l_738_711_C,25.077,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010196,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10196,CURRENT_line_Line_l_744_728_A,6.102,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010197,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10197,CURRENT_line_Line_l_744_728_B,6.186,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010198,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10198,CURRENT_line_Line_l_744_728_C,6.078,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010199,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10199,CURRENT_line_Line_l_744_729_A,19.411,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010200,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10200,CURRENT_line_Line_l_744_729_B,19.41,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010201,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10201,CURRENT_line_Line_l_744_729_C,0.001,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010202,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10202,CURRENT_line_Line_l_799_701_A,293.313,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
normal_ieee37-ev00010203,normal_ieee37,2010-07-01T22:30:00,ieee37,RTU_ieee37,SCADA_MASTER,DNP3,TELEMETRY,RTU_TO_SCADA,10203,CURRENT_line_Line_l_799_701_B,302.378,A,GOOD,DELIVERED,0,,,,,,,NORMAL,,
