timestamp,feeder_id,element,element_type,bus,phase,i_amps
2010-07-01T11:00:00,ieee37,Line.l_701_702,line,701,A,190.764
2010-07-01T11:00:00,ieee37,Line.l_701_702,line,701,B,227.236
2010-07-01T11:00:00,ieee37,Line.l_701_702,line,701,C,271.107
2010-07-01T11:00:00,ieee37,Line.l_702_705,line,702,A,11.729
2010-07-01T11:00:00,ieee37,Line.l_702_705,line,702,B,4.320
2010-07-01T11:00:00,ieee37,Line.l_702_705,line,702,C,13.960
2010-07-01T11:00:00,ieee37,Line.l_702_713,line,702,A,33.954
2010-07-01T11:00:00,ieee37,Line.l_702_713,line,702,B,118.234
2010-07-01T11:00:00,ieee37,Line.l_702_713,line,702,C,131.983
2010-07-01T11:00:00,ieee37,Line.l_702_703,line,702,A,146.787
2010-07-01T11:00:00,ieee37,Line.l_702_703,line,702,B,112.729
2010-07-01T11:00:00,ieee37,Line.l_702_703,line,702,C,134.030
2010-07-01T11:00:00,ieee37,Line.l_703_727,line,703,A,61.464
2010-07-01T11:00:00,ieee37,Line.l_703_727,line,703,B,60.729
2010-07-01T11:00:00,ieee37,Line.l_703_727,line,703,C,45.950
2010-07-01T11:00:00,ieee37,Line.l_703_730,line,703,A,87.559
2010-07-01T11:00:00,ieee37,Line.l_703_730,line,703,B,52.400
2010-07-01T11:00:00,ieee37,Line.l_703_730,line,703,C,88.779
2010-07-01T11:00:00,ieee37,Line.l_704_714,line,704,A,5.594
2010-07-01T11:00:00,ieee37,Line.l_704_714,line,704,B,6.395
2010-07-01T11:00:00,ieee37,Line.l_704_714,line,704,C,1.314
2010-07-01T11:00:00,ieee37,Line.l_704_720,line,704,A,3.143
2010-07-01T11:00:00,ieee37,Line.l_704_720,line,704,B,113.742
2010-07-01T11:00:00,ieee37,Line.l_704_720,line,704,C,115.190
2010-07-01T11:00:00,ieee37,Line.l_705_742,line,705,A,0.394
2010-07-01T11:00:00,ieee37,Line.l_705_742,line,705,B,4.320
2010-07-01T11:00:00,ieee37,Line.l_705_742,line,705,C,4.104
2010-07-01T11:00:00,ieee37,Line.l_705_712,line,705,A,11.526
2010-07-01T11:00:00,ieee37,Line.l_705_712,line,705,B,0.001
2010-07-01T11:00:00,ieee37,Line.l_705_712,line,705,C,11.526
2010-07-01T11:00:00,ieee37,Line.l_706_725,line,706,A,0.001
2010-07-01T11:00:00,ieee37,Line.l_706_725,line,706,B,98.303
2010-07-01T11:00:00,ieee37,Line.l_706_725,line,706,C,98.302
2010-07-01T11:00:00,ieee37,Line.l_707_724,line,707,A,0.002
2010-07-01T11:00:00,ieee37,Line.l_707_724,line,707,B,7.812
2010-07-01T11:00:00,ieee37,Line.l_707_724,line,707,C,7.810
2010-07-01T11:00:00,ieee37,Line.l_707_722,line,707,A,1.108
2010-07-01T11:00:00,ieee37,Line.l_707_722,line,707,B,7.627
2010-07-01T11:00:00,ieee37,Line.l_707_722,line,707,C,8.189
2010-07-01T11:00:00,ieee37,Line.l_708_733,line,708,A,61.565
2010-07-01T11:00:00,ieee37,Line.l_708_733,line,708,B,49.951
2010-07-01T11:00:00,ieee37,Line.l_708_733,line,708,C,60.825
2010-07-01T11:00:00,ieee37,Line.l_708_732,line,708,A,6.468
2010-07-01T11:00:00,ieee37,Line.l_708_732,line,708,B,0.001
2010-07-01T11:00:00,ieee37,Line.l_708_732,line,708,C,6.469
2010-07-01T11:00:00,ieee37,Line.l_709_731,line,709,A,0.002
2010-07-01T11:00:00,ieee37,Line.l_709_731,line,709,B,2.807
2010-07-01T11:00:00,ieee37,Line.l_709_731,line,709,C,2.805
2010-07-01T11:00:00,ieee37,Line.l_709_708,line,709,A,67.488
2010-07-01T11:00:00,ieee37,Line.l_709_708,line,709,B,49.950
2010-07-01T11:00:00,ieee37,Line.l_709_708,line,709,C,66.814
2010-07-01T11:00:00,ieee37,Line.l_710_735,line,710,A,2.763
2010-07-01T11:00:00,ieee37,Line.l_710_735,line,710,B,0.001
2010-07-01T11:00:00,ieee37,Line.l_710_735,line,710,C,2.763
2010-07-01T11:00:00,ieee37,Line.l_710_736,line,710,A,0.004
2010-07-01T11:00:00,ieee37,Line.l_710_736,line,710,B,28.337
2010-07-01T11:00:00,ieee37,Line.l_710_736,line,710,C,28.333
2010-07-01T11:00:00,ieee37,Line.l_711_741,line,711,A,1.965
2010-07-01T11:00:00,ieee37,Line.l_711_741,line,711,B,0.001
2010-07-01T11:00:00,ieee37,Line.l_711_741,line,711,C,1.966
2010-07-01T11:00:00,ieee37,Line.l_711_740,line,711,A,34.033
2010-07-01T11:00:00,ieee37,Line.l_711_740,line,711,B,0.001
2010-07-01T11:00:00,ieee37,Line.l_711_740,line,711,C,34.034
2010-07-01T11:00:00,ieee37,Line.l_713_704,line,713,A,7.656
2010-07-01T11:00:00,ieee37,Line.l_713_704,line,713,B,118.234
2010-07-01T11:00:00,ieee37,Line.l_713_704,line,713,C,116.502
2010-07-01T11:00:00,ieee37,Line.l_714_718,line,714,A,4.518
2010-07-01T11:00:00,ieee37,Line.l_714_718,line,714,B,4.516
2010-07-01T11:00:00,ieee37,Line.l_714_718,line,714,C,0.002
2010-07-01T11:00:00,ieee37,Line.l_720_707,line,720,A,1.103
2010-07-01T11:00:00,ieee37,Line.l_720_707,line,720,B,15.439
2010-07-01T11:00:00,ieee37,Line.l_720_707,line,720,C,15.967
2010-07-01T11:00:00,ieee37,Line.l_720_706,line,720,A,0.003
2010-07-01T11:00:00,ieee37,Line.l_720_706,line,720,B,98.303
2010-07-01T11:00:00,ieee37,Line.l_720_706,line,720,C,98.300
2010-07-01T11:00:00,ieee37,Line.l_727_744,line,727,A,59.064
2010-07-01T11:00:00,ieee37,Line.l_727_744,line,727,B,60.729
2010-07-01T11:00:00,ieee37,Line.l_727_744,line,727,C,43.301
2010-07-01T11:00:00,ieee37,Line.l_730_709,line,730,A,67.487
2010-07-01T11:00:00,ieee37,Line.l_730_709,line,730,B,52.401
2010-07-01T11:00:00,ieee37,Line.l_730_709,line,730,C,69.016
2010-07-01T11:00:00,ieee37,Line.l_733_734,line,733,A,55.518
2010-07-01T11:00:00,ieee37,Line.l_733_734,line,733,B,43.115
2010-07-01T11:00:00,ieee37,Line.l_733_734,line,733,C,60.825
2010-07-01T11:00:00,ieee37,Line.l_734_737,line,734,A,49.576
2010-07-01T11:00:00,ieee37,Line.l_734_737,line,734,B,20.583
2010-07-01T11:00:00,ieee37,Line.l_734_737,line,734,C,35.999
2010-07-01T11:00:00,ieee37,Line.l_734_710,line,734,A,2.758
2010-07-01T11:00:00,ieee37,Line.l_734_710,line,734,B,28.337
2010-07-01T11:00:00,ieee37,Line.l_734_710,line,734,C,29.692
2010-07-01T11:00:00,ieee37,Line.l_737_738,line,737,A,43.415
2010-07-01T11:00:00,ieee37,Line.l_737_738,line,737,B,12.279
2010-07-01T11:00:00,ieee37,Line.l_737_738,line,737,C,35.999
2010-07-01T11:00:00,ieee37,Line.l_738_711,line,738,A,35.996
2010-07-01T11:00:00,ieee37,Line.l_738_711,line,738,B,0.003
2010-07-01T11:00:00,ieee37,Line.l_738_711,line,738,C,35.999
2010-07-01T11:00:00,ieee37,Line.l_744_728,line,744,A,43.500
2010-07-01T11:00:00,ieee37,Line.l_744_728,line,744,B,45.073
2010-07-01T11:00:00,ieee37,Line.l_744_728,line,744,C,43.302
2010-07-01T11:00:00,ieee37,Line.l_744_729,line,744,A,12.646
2010-07-01T11:00:00,ieee37,Line.l_744_729,line,744,B,12.645
2010-07-01T11:00:00,ieee37,Line.l_744_729,line,744,C,0.001
2010-07-01T11:00:00,ieee37,Line.l_799_701,line,799,A,312.809
2010-07-01T11:00:00,ieee37,Line.l_799_701,line,799,B,296.679
2010-07-01T11:00:00,ieee37,Line.l_799_701,line,799,C,389.147
2010-07-01T11:30:00,ieee37,Vsource.source,source,syssource,A,5.077
2010-07-01T11:30:00,ieee37,Vsource.source,source,syssource,B,5.550
2010-07-01T11:30:00,ieee37,Vsource.source,source,syssource,C,6.716
2010-07-01T11:30:00,ieee37,Line.l_701_702,line,701,A,164.346
2010-07-01T11:30:00,ieee37,Line.l_701_702,line,701,B,221.771
2010-07-01T11:30:00,ieee37,Line.l_701_702,line,701,C,247.068
2010-07-01T11:30:00,ieee37,Line.l_702_705,line,702,A,12.135
2010-07-01T11:30:00,ieee37,Line.l_702_705,line,702,B,5.141
2010-07-01T11:30:00,ieee37,Line.l_702_705,line,702,C,14.841
2010-07-01T11:30:00,ieee37,Line.l_702_713,line,702,A,35.669
2010-07-01T11:30:00,ieee37,Line.l_702_713,line,702,B,121.451
2010-07-01T11:30:00,ieee37,Line.l_702_713,line,702,C,133.807
2010-07-01T11:30:00,ieee37,Line.l_702_703,line,702,A,118.516
2010-07-01T11:30:00,ieee37,Line.l_702_703,line,702,B,102.867
2010-07-01T11:30:00,ieee37,Line.l_702_703,line,702,C,104.955
2010-07-01T11:30:00,ieee37,Line.l_703_727,line,703,A,59.016
2010-07-01T11:30:00,ieee37,Line.l_703_727,line,703,B,57.435
2010-07-01T11:30:00,ieee37,Line.l_703_727,line,703,C,40.413
2010-07-01T11:30:00,ieee37,Line.l_703_730,line,703,A,61.047
2010-07-01T11:30:00,ieee37,Line.l_703_730,line,703,B,46.170
2010-07-01T11:30:00,ieee37,Line.l_703_730,line,703,C,64.691
2010-07-01T11:30:00,ieee37,Line.l_704_714,line,704,A,7.998
2010-07-01T11:30:00,ieee37,Line.l_704_714,line,704,B,9.346
2010-07-01T11:30:00,ieee37,Line.l_704_714,line,704,C,2.202
2010-07-01T11:30:00,ieee37,Line.l_704_720,line,704,A,5.427
2010-07-01T11:30:00,ieee37,Line.l_704_720,line,704,B,114.726
2010-07-01T11:30:00,ieee37,Line.l_704_720,line,704,C,117.259
2010-07-01T11:30:00,ieee37,Line.l_705_742,line,705,A,0.473
2010-07-01T11:30:00,ieee37,Line.l_705_742,line,705,B,5.141
2010-07-01T11:30:00,ieee37,Line.l_705_742,line,705,C,4.886
2010-07-01T11:30:00,ieee37,Line.l_705_712,line,705,A,11.883
2010-07-01T11:30:00,ieee37,Line.l_705_712,line,705,B,0.001
2010-07-01T11:30:00,ieee37,Line.l_705_712,line,705,C,11.884
2010-07-01T11:30:00,ieee37,Line.l_706_725,line,706,A,0.001
2010-07-01T11:30:00,ieee37,Line.l_706_725,line,706,B,88.789
2010-07-01T11:30:00,ieee37,Line.l_706_725,line,706,C,88.788
2010-07-01T11:30:00,ieee37,Line.l_707_724,line,707,A,0.003
2010-07-01T11:30:00,ieee37,Line.l_707_724,line,707,B,7.802
2010-07-01T11:30:00,ieee37,Line.l_707_724,line,707,C,7.800
2010-07-01T11:30:00,ieee37,Line.l_707_722,line,707,A,2.682
2010-07-01T11:30:00,ieee37,Line.l_707_722,line,707,B,18.135
2010-07-01T11:30:00,ieee37,Line.l_707_722,line,707,C,19.491
2010-07-01T11:30:00,ieee37,Line.l_708_733,line,708,A,39.251
2010-07-01T11:30:00,ieee37,Line.l_708_733,line,708,B,44.814
2010-07-01T11:30:00,ieee37,Line.l_708_733,line,708,C,42.399
2010-07-01T11:30:00,ieee37,Line.l_708_732,line,708,A,7.920
2010-07-01T11:30:00,ieee37,Line.l_708_732,line,708,B,0.001
2010-07-01T11:30:00,ieee37,Line.l_708_732,line,708,C,7.921
2010-07-01T11:30:00,ieee37,Line.l_709_731,line,709,A,0.002
2010-07-01T11:30:00,ieee37,Line.l_709_731,line,709,B,1.527
2010-07-01T11:30:00,ieee37,Line.l_709_731,line,709,C,1.525
2010-07-01T11:30:00,ieee37,Line.l_709_708,line,709,A,46.157
2010-07-01T11:30:00,ieee37,Line.l_709_708,line,709,B,44.813
2010-07-01T11:30:00,ieee37,Line.l_709_708,line,709,C,49.136
2010-07-01T11:30:00,ieee37,Line.l_710_735,line,710,A,2.623
2010-07-01T11:30:00,ieee37,Line.l_710_735,line,710,B,0.001
2010-07-01T11:30:00,ieee37,Line.l_710_735,line,710,C,2.624
2010-07-01T11:30:00,ieee37,Line.l_710_736,line,710,A,0.004
2010-07-01T11:30:00,ieee37,Line.l_710_736,line,710,B,27.686
2010-07-01T11:30:00,ieee37,Line.l_710_736,line,710,C,27.682
2010-07-01T11:30:00,ieee37,Line.l_711_741,line,711,A,2.588
2010-07-01T11:30:00,ieee37,Line.l_711_741,line,711,B,0.001
2010-07-01T11:30:00,ieee37,Line.l_711_741,line,711,C,2.589
2010-07-01T11:30:00,ieee37,Line.l_711_740,line,711,A,13.237
2010-07-01T11:30:00,ieee37,Line.l_711_740,line,711,B,0.001
2010-07-01T11:30:00,ieee37,Line.l_711_740,line,711,C,13.238
2010-07-01T11:30:00,ieee37,Line.l_713_704,line,713,A,11.726
2010-07-01T11:30:00,ieee37,Line.l_713_704,line,713,B,121.451
2010-07-01T11:30:00,ieee37,Line.l_713_704,line,713,C,119.459
2010-07-01T11:30:00,ieee37,Line.l_714_718,line,714,A,6.175
2010-07-01T11:30:00,ieee37,Line.l_714_718,line,714,B,6.173
2010-07-01T11:30:00,ieee37,Line.l_714_718,line,714,C,0.002
2010-07-01T11:30:00,ieee37,Line.l_720_707,line,720,A,2.678
2010-07-01T11:30:00,ieee37,Line.l_720_707,line,720,B,25.938
2010-07-01T11:30:00,ieee37,Line.l_720_707,line,720,C,27.246
2010-07-01T11:30:00,ieee37,Line.l_720_706,line,720,A,0.003
2010-07-01T11:30:00,ieee37,Line.l_720_706,line,720,B,88.789
2010-07-01T11:30:00,ieee37,Line.l_720_706,line,720,C,88.786
2010-07-01T11:30:00,ieee37,Line.l_727_744,line,727,A,56.665
2010-07-01T11:30:00,ieee37,Line.l_727_744,line,727,B,57.435
2010-07-01T11:30:00,ieee37,Line.l_727_744,line,727,C,37.767
2010-07-01T11:30:00,ieee37,Line.l_730_709,line,730,A,46.156
2010-07-01T11:30:00,ieee37,Line.l_730_709,line,730,B,46.171
2010-07-01T11:30:00,ieee37,Line.l_730_709,line,730,C,50.448
2010-07-01T11:30:00,ieee37,Line.l_733_734,line,733,A,33.437
2010-07-01T11:30:00,ieee37,Line.l_733_734,line,733,B,39.065
2010-07-01T11:30:00,ieee37,Line.l_733_734,line,733,C,42.399
2010-07-01T11:30:00,ieee37,Line.l_734_737,line,734,A,28.164
2010-07-01T11:30:00,ieee37,Line.l_734_737,line,734,B,16.565
2010-07-01T11:30:00,ieee37,Line.l_734_737,line,734,C,15.827
2010-07-01T11:30:00,ieee37,Line.l_734_710,line,734,A,2.618
2010-07-01T11:30:00,ieee37,Line.l_734_710,line,734,B,27.686
2010-07-01T11:30:00,ieee37,Line.l_734_710,line,734,C,28.965
2010-07-01T11:30:00,ieee37,Line.l_737_738,line,737,A,22.979
2010-07-01T11:30:00,ieee37,Line.l_737_738,line,737,B,10.445
2010-07-01T11:30:00,ieee37,Line.l_737_738,line,737,C,15.826
2010-07-01T11:30:00,ieee37,Line.l_738_711,line,738,A,15.823
2010-07-01T11:30:00,ieee37,Line.l_738_711,line,738,B,0.003
2010-07-01T11:30:00,ieee37,Line.l_738_711,line,738,C,15.826
2010-07-01T11:30:00,ieee37,Line.l_744_728,line,744,A,38.359
2010-07-01T11:30:00,ieee37,Line.l_744_728,line,744,B,39.080
2010-07-01T11:30:00,ieee37,Line.l_744_728,line,744,C,37.768
2010-07-01T11:30:00,ieee37,Line.l_744_729,line,744,A,17.254
2010-07-01T11:30:00,ieee37,Line.l_744_729,line,744,B,17.253
2010-07-01T11:30:00,ieee37,Line.l_744_729,line,744,C,0.001
2010-07-01T11:30:00,ieee37,Line.l_799_701,line,799,A,243.256
2010-07-01T11:30:00,ieee37,Line.l_799_701,line,799,B,265.940
2010-07-01T11:30:00,ieee37,Line.l_799_701,line,799,C,321.807
2010-07-01T12:00:00,ieee37,Vsource.source,source,syssource,A,5.119
2010-07-01T12:00:00,ieee37,Vsource.source,source,syssource,B,5.372
2010-07-01T12:00:00,ieee37,Vsource.source,source,syssource,C,6.832
2010-07-01T12:00:00,ieee37,Line.l_701_702,line,701,A,210.590
2010-07-01T12:00:00,ieee37,Line.l_701_702,line,701,B,238.008
2010-07-01T12:00:00,ieee37,Line.l_701_702,line,701,C,294.112
2010-07-01T12:00:00,ieee37,Line.l_702_705,line,702,A,13.073
2010-07-01T12:00:00,ieee37,Line.l_702_705,line,702,B,4.663
2010-07-01T12:00:00,ieee37,Line.l_702_705,line,702,C,15.451
2010-07-01T12:00:00,ieee37,Line.l_702_713,line,702,A,33.597
2010-07-01T12:00:00,ieee37,Line.l_702_713,line,702,B,136.131
2010-07-01T12:00:00,ieee37,Line.l_702_713,line,702,C,148.833
2010-07-01T12:00:00,ieee37,Line.l_702_703,line,702,A,165.247
2010-07-01T12:00:00,ieee37,Line.l_702_703,line,702,B,107.528
2010-07-01T12:00:00,ieee37,Line.l_702_703,line,702,C,144.090
2010-07-01T12:00:00,ieee37,Line.l_703_727,line,703,A,49.842
2010-07-01T12:00:00,ieee37,Line.l_703_727,line,703,B,48.446
2010-07-01T12:00:00,ieee37,Line.l_703_727,line,703,C,30.351
2010-07-01T12:00:00,ieee37,Line.l_703_730,line,703,A,118.712
2010-07-01T12:00:00,ieee37,Line.l_703_730,line,703,B,59.534
2010-07-01T12:00:00,ieee37,Line.l_703_730,line,703,C,114.570
2010-07-01T12:00:00,ieee37,Line.l_704_714,line,704,A,5.992
2010-07-01T12:00:00,ieee37,Line.l_704_714,line,704,B,7.402
2010-07-01T12:00:00,ieee37,Line.l_704_714,line,704,C,2.205
2010-07-01T12:00:00,ieee37,Line.l_704_720,line,704,A,6.422
2010-07-01T12:00:00,ieee37,Line.l_704_720,line,704,B,130.557
2010-07-01T12:00:00,ieee37,Line.l_704_720,line,704,C,133.547
2010-07-01T12:00:00,ieee37,Line.l_705_742,line,705,A,0.428
2010-07-01T12:00:00,ieee37,Line.l_705_742,line,705,B,4.663
2010-07-01T12:00:00,ieee37,Line.l_705_742,line,705,C,4.430
2010-07-01T12:00:00,ieee37,Line.l_705_712,line,705,A,12.849
2010-07-01T12:00:00,ieee37,Line.l_705_712,line,705,B,0.001
2010-07-01T12:00:00,ieee37,Line.l_705_712,line,705,C,12.849
2010-07-01T12:00:00,ieee37,Line.l_706_725,line,706,A,0.001
2010-07-01T12:00:00,ieee37,Line.l_706_725,line,706,B,105.617
2010-07-01T12:00:00,ieee37,Line.l_706_725,line,706,C,105.616
2010-07-01T12:00:00,ieee37,Line.l_707_724,line,707,A,0.003
2010-07-01T12:00:00,ieee37,Line.l_707_724,line,707,B,9.512
2010-07-01T12:00:00,ieee37,Line.l_707_724,line,707,C,9.510
2010-07-01T12:00:00,ieee37,Line.l_707_722,line,707,A,2.268
2010-07-01T12:00:00,ieee37,Line.l_707_722,line,707,B,15.428
2010-07-01T12:00:00,ieee37,Line.l_707_722,line,707,C,16.570
2010-07-01T12:00:00,ieee37,Line.l_708_733,line,708,A,76.029
2010-07-01T12:00:00,ieee37,Line.l_708_733,line,708,B,56.827
2010-07-01T12:00:00,ieee37,Line.l_708_733,line,708,C,68.888
2010-07-01T12:00:00,ieee37,Line.l_708_732,line,708,A,22.429
2010-07-01T12:00:00,ieee37,Line.l_708_732,line,708,B,0.001
2010-07-01T12:00:00,ieee37,Line.l_708_732,line,708,C,22.430
2010-07-01T12:00:00,ieee37,Line.l_709_731,line,709,A,0.002
2010-07-01T12:00:00,ieee37,Line.l_709_731,line,709,B,3.226
2010-07-01T12:00:00,ieee37,Line.l_709_731,line,709,C,3.224
2010-07-01T12:00:00,ieee37,Line.l_709_708,line,709,A,96.750
2010-07-01T12:00:00,ieee37,Line.l_709_708,line,709,B,56.826
2010-07-01T12:00:00,ieee37,Line.l_709_708,line,709,C,90.260
2010-07-01T12:00:00,ieee37,Line.l_710_735,line,710,A,42.299
2010-07-01T12:00:00,ieee37,Line.l_710_735,line,710,B,0.001
2010-07-01T12:00:00,ieee37,Line.l_710_735,line,710,C,42.299
2010-07-01T12:00:00,ieee37,Line.l_710_736,line,710,A,0.004
2010-07-01T12:00:00,ieee37,Line.l_710_736,line,710,B,28.394
2010-07-01T12:00:00,ieee37,Line.l_710_736,line,710,C,28.391
2010-07-01T12:00:00,ieee37,Line.l_711_741,line,711,A,1.883
2010-07-01T12:00:00,ieee37,Line.l_711_741,line,711,B,0.001
2010-07-01T12:00:00,ieee37,Line.l_711_741,line,711,C,1.884
2010-07-01T12:00:00,ieee37,Line.l_711_740,line,711,A,3.211
2010-07-01T12:00:00,ieee37,Line.l_711_740,line,711,B,0.001
2010-07-01T12:00:00,ieee37,Line.l_711_740,line,711,C,3.212
2010-07-01T12:00:00,ieee37,Line.l_713_704,line,713,A,10.769
2010-07-01T12:00:00,ieee37,Line.l_713_704,line,713,B,136.130
2010-07-01T12:00:00,ieee37,Line.l_713_704,line,713,C,135.750
2010-07-01T12:00:00,ieee37,Line.l_714_718,line,714,A,4.170
2010-07-01T12:00:00,ieee37,Line.l_714_718,line,714,B,4.169
2010-07-01T12:00:00,ieee37,Line.l_714_718,line,714,C,0.002
2010-07-01T12:00:00,ieee37,Line.l_720_707,line,720,A,2.264
2010-07-01T12:00:00,ieee37,Line.l_720_707,line,720,B,24.940
2010-07-01T12:00:00,ieee37,Line.l_720_707,line,720,C,26.032
2010-07-01T12:00:00,ieee37,Line.l_720_706,line,720,A,0.003
2010-07-01T12:00:00,ieee37,Line.l_720_706,line,720,B,105.617
2010-07-01T12:00:00,ieee37,Line.l_720_706,line,720,C,105.615
2010-07-01T12:00:00,ieee37,Line.l_727_744,line,727,A,47.602
2010-07-01T12:00:00,ieee37,Line.l_727_744,line,727,B,48.446
2010-07-01T12:00:00,ieee37,Line.l_727_744,line,727,C,27.719
2010-07-01T12:00:00,ieee37,Line.l_730_709,line,730,A,96.748
2010-07-01T12:00:00,ieee37,Line.l_730_709,line,730,B,59.535
2010-07-01T12:00:00,ieee37,Line.l_730_709,line,730,C,92.570
2010-07-01T12:00:00,ieee37,Line.l_733_734,line,733,A,70.403
2010-07-01T12:00:00,ieee37,Line.l_733_734,line,733,B,50.372
2010-07-01T12:00:00,ieee37,Line.l_733_734,line,733,C,68.888
2010-07-01T12:00:00,ieee37,Line.l_734_737,line,734,A,31.833
2010-07-01T12:00:00,ieee37,Line.l_734_737,line,734,B,28.989
2010-07-01T12:00:00,ieee37,Line.l_734_737,line,734,C,5.096
2010-07-01T12:00:00,ieee37,Line.l_734_710,line,734,A,42.294
2010-07-01T12:00:00,ieee37,Line.l_734_710,line,734,B,28.395
2010-07-01T12:00:00,ieee37,Line.l_734_710,line,734,C,60.650
2010-07-01T12:00:00,ieee37,Line.l_737_738,line,737,A,26.571
2010-07-01T12:00:00,ieee37,Line.l_737_738,line,737,B,23.671
2010-07-01T12:00:00,ieee37,Line.l_737_738,line,737,C,5.095
2010-07-01T12:00:00,ieee37,Line.l_738_711,line,738,A,5.092
2010-07-01T12:00:00,ieee37,Line.l_738_711,line,738,B,0.003
2010-07-01T12:00:00,ieee37,Line.l_738_711,line,738,C,5.095
2010-07-01T12:00:00,ieee37,Line.l_744_728,line,744,A,28.044
2010-07-01T12:00:00,ieee37,Line.l_744_728,line,744,B,28.825
2010-07-01T12:00:00,ieee37,Line.l_744_728,line,744,C,27.720
2010-07-01T12:00:00,ieee37,Line.l_744_729,line,744,A,19.252
2010-07-01T12:00:00,ieee37,Line.l_744_729,line,744,B,19.251
2010-07-01T12:00:00,ieee37,Line.l_744_729,line,744,C,0.001
2010-07-01T12:00:00,ieee37,Line.l_799_701,line,799,A,245.273
2010-07-01T12:00:00,ieee37,Line.l_799_701,line,799,B,257.428
2010-07-01T12:00:00,ieee37,Line.l_799_701,line,799,C,327.360
2010-07-01T12:30:00,ieee37,Vsource.source,source,syssource,A,4.670
2010-07-01T12:30:00,ieee37,Vsource.source,source,syssource,B,5.037
2010-07-01T12:30:00,ieee37,Vsource.source,source,syssource,C,5.697
2010-07-01T12:30:00,ieee37,Line.l_701_702,line,701,A,184.785
2010-07-01T12:30:00,ieee37,Line.l_701_702,line,701,B,219.341
2010-07-01T12:30:00,ieee37,Line.l_701_702,line,701,C,235.296
2010-07-01T12:30:00,ieee37,Line.l_702_705,line,702,A,12.619
2010-07-01T12:30:00,ieee37,Line.l_702_705,line,702,B,4.801
2010-07-01T12:30:00,ieee37,Line.l_702_705,line,702,C,15.134
2010-07-01T12:30:00,ieee37,Line.l_702_713,line,702,A,32.933
2010-07-01T12:30:00,ieee37,Line.l_702_713,line,702,B,116.716
2010-07-01T12:30:00,ieee37,Line.l_702_713,line,702,C,127.283
2010-07-01T12:30:00,ieee37,Line.l_702_703,line,702,A,141.636
2010-07-01T12:30:00,ieee37,Line.l_702_703,line,702,B,110.319
2010-07-01T12:30:00,ieee37,Line.l_702_703,line,702,C,102.163
2010-07-01T12:30:00,ieee37,Line.l_703_727,line,703,A,55.067
2010-07-01T12:30:00,ieee37,Line.l_703_727,line,703,B,53.450
2010-07-01T12:30:00,ieee37,Line.l_703_727,line,703,C,10.001
2010-07-01T12:30:00,ieee37,Line.l_703_730,line,703,A,92.658
2010-07-01T12:30:00,ieee37,Line.l_703_730,line,703,B,59.785
2010-07-01T12:30:00,ieee37,Line.l_703_730,line,703,C,92.180
2010-07-01T12:30:00,ieee37,Line.l_704_714,line,704,A,8.438
2010-07-01T12:30:00,ieee37,Line.l_704_714,line,704,B,9.575
2010-07-01T12:30:00,ieee37,Line.l_704_714,line,704,C,1.924
2010-07-01T12:30:00,ieee37,Line.l_704_720,line,704,A,2.988
2010-07-01T12:30:00,ieee37,Line.l_704_720,line,704,B,110.077
2010-07-01T12:30:00,ieee37,Line.l_704_720,line,704,C,111.472
2010-07-01T12:30:00,ieee37,Line.l_705_742,line,705,A,0.440
2010-07-01T12:30:00,ieee37,Line.l_705_742,line,705,B,4.801
2010-07-01T12:30:00,ieee37,Line.l_705_742,line,705,C,4.568
2010-07-01T12:30:00,ieee37,Line.l_705_712,line,705,A,12.386
2010-07-01T12:30:00,ieee37,Line.l_705_712,line,705,B,0.001
2010-07-01T12:30:00,ieee37,Line.l_705_712,line,705,C,12.387
2010-07-01T12:30:00,ieee37,Line.l_706_725,line,706,A,0.001
2010-07-01T12:30:00,ieee37,Line.l_706_725,line,706,B,86.675
2010-07-01T12:30:00,ieee37,Line.l_706_725,line,706,C,86.674
2010-07-01T12:30:00,ieee37,Line.l_707_724,line,707,A,0.003
2010-07-01T12:30:00,ieee37,Line.l_707_724,line,707,B,17.553
2010-07-01T12:30:00,ieee37,Line.l_707_724,line,707,C,17.550
2010-07-01T12:30:00,ieee37,Line.l_707_722,line,707,A,0.871
2010-07-01T12:30:00,ieee37,Line.l_707_722,line,707,B,5.849
2010-07-01T12:30:00,ieee37,Line.l_707_722,line,707,C,6.297
2010-07-01T12:30:00,ieee37,Line.l_708_733,line,708,A,65.676
2010-07-01T12:30:00,ieee37,Line.l_708_733,line,708,B,58.319
2010-07-01T12:30:00,ieee37,Line.l_708_733,line,708,C,63.907
2010-07-01T12:30:00,ieee37,Line.l_708_732,line,708,A,10.909
2010-07-01T12:30:00,ieee37,Line.l_708_732,line,708,B,0.001
2010-07-01T12:30:00,ieee37,Line.l_708_732,line,708,C,10.910
2010-07-01T12:30:00,ieee37,Line.l_709_731,line,709,A,0.002
2010-07-01T12:30:00,ieee37,Line.l_709_731,line,709,B,1.707
2010-07-01T12:30:00,ieee37,Line.l_709_731,line,709,C,1.705
2010-07-01T12:30:00,ieee37,Line.l_709_708,line,709,A,75.513
2010-07-01T12:30:00,ieee37,Line.l_709_708,line,709,B,58.318
2010-07-01T12:30:00,ieee37,Line.l_709_708,line,709,C,73.875
2010-07-01T12:30:00,ieee37,Line.l_710_735,line,710,A,25.227
2010-07-01T12:30:00,ieee37,Line.l_710_735,line,710,B,0.001
